BO_INICIADO,DATAOCORRENCIA,PERIDOOCORRENCIA,DATAELABORACAO,LOGRADOURO,NUMERO,BAIRRO,CIDADE,UF,LATITUDE,LONGITUDE,DESCRICAOLOCAL
175/2019,16/01/2019,PELA MANHA,16/01/2019 18:23:56,RODOVIA PRESIDENTE DUTRA (BR 116),130,RES ESPERAN�A,S.JOSE DOS CAMPOS,SP,-23,18762391,-45
68/2019,16/01/2019,A NOITE,17/01/2019 09:43:13,RUA ALDO JOSE DE SOUZA,0,CONJUNTO HABITACIONAL RONDA,S.JOSE DOS CAMPOS,SP,-23,2645203244091,-45
102/2019,16/01/2019,A TARDE,17/01/2019 10:22:31,RUA ALFREDO COSLOP,600,BOSQUE DOS EUCALIPTOS,S.JOSE DOS CAMPOS,SP,-23,2613574418666,-45
104/2019,16/01/2019,A NOITE,17/01/2019 11:12:41,RUA CINCINATO CAETANO DA SILVA,23,BOSQUE DOS EUCALIPTOS,S.JOSE DOS CAMPOS,SP,-23,1968300919333,-45
98/2019,16/01/2019,A TARDE,17/01/2019 14:16:00,AVENIDA ENGENHEIRO FRANCISCO JOSE LONGO,450,JARDIM S�O DIMAS,S.JOSE DOS CAMPOS,SP,-23,2302550171874,-45
163/2019,17/01/2019,DE MADRUGADA,17/01/2019 17:07:58,,0,,S.JOSE DOS CAMPOS,SP,-23,2286103129999,Resid�ncia
109/2019,17/01/2019,A TARDE,17/01/2019 17:47:35,RUA SCUTUM,528,JARDIM SAT�LITE,S.JOSE DOS CAMPOS,SP,-23,2286103129999,-45
109/2019,17/01/2019,A TARDE,17/01/2019 17:47:35,RUA SCUTUM,528,JARDIM SAT�LITE,S.JOSE DOS CAMPOS,SP,-23,2300114449999,-45
125/2019,17/01/2019,A TARDE,17/01/2019 19:27:48,RUA ENSEADA,0,CONJUNTO RESIDENCIAL CIDADE JARDIM,S.JOSE DOS CAMPOS,SP,-23,2080283769999,-45
129/2019,17/01/2019,A NOITE,17/01/2019 20:55:55,TRAVESSA MATO DENTRO,0,VILA MATILDE,CACAPAVA,SP,-23,104998376,-45
171/2019,17/01/2019,A TARDE,18/01/2019 10:51:57,RODOVIA DOUTOR EDMIR VIANA MOURA,1,VERA CRUZ,S.JOSE DOS CAMPOS,SP,-23,2580199667142,-45
128/2019,17/01/2019,A NOITE,18/01/2019 14:10:27,RUA BENEDITO ALEXANDRE TRINDADE,413,JARDIM PORTUGAL,S.JOSE DOS CAMPOS,SP,-23,158296026,-45
199/2019,18/01/2019,PELA MANHA,18/01/2019 21:49:57,RODOVIA RODOVIA PRESIDENTE DUTRA,140,EUG�NIO DE MELO,S.JOSE DOS CAMPOS,SP,-23,158296026,-45
199/2019,18/01/2019,PELA MANHA,18/01/2019 21:49:57,RODOVIA RODOVIA PRESIDENTE DUTRA,140,EUG�NIO DE MELO,S.JOSE DOS CAMPOS,SP,-23,158296026,-45
199/2019,18/01/2019,PELA MANHA,18/01/2019 21:49:57,RODOVIA RODOVIA PRESIDENTE DUTRA,140,EUG�NIO DE MELO,S.JOSE DOS CAMPOS,SP,-23,191780227,-45
220/2019,18/01/2019,A TARDE,19/01/2019 14:20:18,AVENIDA DOUTOR ADHEMAR DE BARROS,0,CENTRO,S.JOSE DOS CAMPOS,SP,-23,1733319261136,-45
148/2019,19/01/2019,A NOITE,20/01/2019 12:32:47,AVENIDA VICENTE BRANDAO FERREIRA,474,JARDIM SANTA IN�S I,S.JOSE DOS CAMPOS,SP,-23,1733319261136,-45
148/2019,19/01/2019,A NOITE,20/01/2019 12:32:47,AVENIDA VICENTE BRANDAO FERREIRA,474,JARDIM SANTA IN�S I,S.JOSE DOS CAMPOS,SP,-23,2079232564027,-45
235/2019,20/01/2019,A TARDE,20/01/2019 17:37:48,AVENIDA SAO JOAO,2200,JARDIM COLINAS,S.JOSE DOS CAMPOS,SP,-23,2079232564027,-45
239/2019,20/01/2019,A TARDE,20/01/2019 21:16:04,AVENIDA SAO JOAO,2200,JARDIM COLINAS,S.JOSE DOS CAMPOS,SP,-23,2079232564027,-45
239/2019,20/01/2019,A TARDE,20/01/2019 21:16:04,AVENIDA SAO JOAO,2200,JARDIM COLINAS,S.JOSE DOS CAMPOS,SP,-23,2580210521428,-45
120/2019,19/01/2019,A NOITE,21/01/2019 09:07:27,RUA BENEDITO ALEXANDRE TRINDADE,381,JARDIM PORTUGAL,CACAPAVA,SP,-23,119496198,-45
188/2019,20/01/2019,A NOITE,21/01/2019 10:23:19,RUA DOUTOR BERNARDO GALV�O MONTEIRO,285,CA�APAVA VELHA,CACAPAVA,SP,-23,1028772884468,-45
190/2019,19/01/2019,DE MADRUGADA,21/01/2019 11:01:48,PRA�A BANDEIRA,45,CENTRO,S.JOSE DOS CAMPOS,SP,-23,1987929125,-45
136/2019,15/01/2019,A TARDE,21/01/2019 13:35:23,AVENIDA ENGENHEIRO FRANCISCO JOSE LONGO,670,JARDIM S�O DIMAS,CACAPAVA,SP,-23,1028772884468,-45
197/2019,21/01/2019,PELA MANHA,21/01/2019 14:59:51,RODOVIA PRESIDENTE DUTRA KM 130,0,CENTRO,S.JOSE DOS CAMPOS,SP,-23,261788606,-45
160/2019,20/01/2019,A NOITE,21/01/2019 19:28:33,RUA 1,1,CAMPO DOS ALEM�ES,S.JOSE DOS CAMPOS,SP,-23,2516230345717,-45
140/2019,21/01/2019,A NOITE,22/01/2019 11:23:01,AVENIDA OURO FINO,1820,BOSQUE DOS EUCALIPTOS,CACAPAVA,SP,-23,1028772884468,-45
218/2019,22/01/2019,A NOITE,22/01/2019 19:45:36,RODOVIA DO AMARAL GURGEL,2500,CENTRO,S.JOSE DOS CAMPOS,SP,-23,204661905,-45
170/2019,21/01/2019,A NOITE,22/01/2019 23:13:26,AVENIDA SAO JOAO,1800,JARDIM ESPLANADA II,S.JOSE DOS CAMPOS,SP,-23,1791443729999,-45
219/2019,22/01/2019,A NOITE,23/01/2019 15:03:50,AVENIDA PEDRO FRIGGI,2,VISTA VERDE,S.JOSE DOS CAMPOS,SP,-23,2656298413438,-45
102047/2019,22/01/2019,A NOITE,23/01/2019 17:54:41,ESTRADA DO IMPERADOR,701,PARQUE RESIDENCIAL UNI�O,S.JOSE DOS CAMPOS,SP,-23,165835366293,-45
260/2019,23/01/2019,A NOITE,23/01/2019 21:01:49,AVENIDA RUI BARBOSA,1603,VILA ROSSI,CACAPAVA,SP,-23,1139821850236,-45
504/2019,23/01/2019,A NOITE,24/01/2019 08:34:43,RUA VEREADOR GERALDO NOGUEIRA DA SILVA,131,RES ESPERAN�A,CACAPAVA,SP,-23,1139821850236,-45
504/2019,23/01/2019,A NOITE,24/01/2019 08:34:43,RUA VEREADOR GERALDO NOGUEIRA DA SILVA,131,RES ESPERAN�A,CACAPAVA,SP,-23,1380959539999,-45
310/2019,24/01/2019,DE MADRUGADA,24/01/2019 09:08:42,RODOVIA PRESIDENTE DUTRA (BR 116),134,AREA RURAL,CACAPAVA,SP,-23,1380959539999,-45
310/2019,24/01/2019,DE MADRUGADA,24/01/2019 09:08:42,RODOVIA PRESIDENTE DUTRA (BR 116),134,AREA RURAL,S.JOSE DOS CAMPOS,SP,-23,158485426,-45
94/2019,24/01/2019,A TARDE,24/01/2019 16:05:49,ESTRADA VELHA RIO SAO PAULO,1,EUG�NIO DE MELO,S.JOSE DOS CAMPOS,SP,-23,158485426,-45
94/2019,24/01/2019,A TARDE,24/01/2019 16:05:49,ESTRADA VELHA RIO SAO PAULO,1,EUG�NIO DE MELO,S.JOSE DOS CAMPOS,SP,-23,158485426,-45
94/2019,24/01/2019,A TARDE,24/01/2019 16:05:49,ESTRADA VELHA RIO SAO PAULO,1,EUG�NIO DE MELO,S.JOSE DOS CAMPOS,SP,-23,158485426,-45
94/2019,24/01/2019,A TARDE,24/01/2019 16:05:49,ESTRADA VELHA RIO SAO PAULO,1,EUG�NIO DE MELO,S.JOSE DOS CAMPOS,SP,-23,158485426,-45
94/2019,24/01/2019,A TARDE,24/01/2019 16:05:49,ESTRADA VELHA RIO SAO PAULO,1,EUG�NIO DE MELO,S.JOSE DOS CAMPOS,SP,-23,158485426,-45
94/2019,24/01/2019,A TARDE,24/01/2019 16:05:49,ESTRADA VELHA RIO SAO PAULO,1,EUG�NIO DE MELO,CACAPAVA,SP,-23,1028772884468,-45
249/2019,24/01/2019,A NOITE,24/01/2019 20:40:01,RODOVIA DO LIVRO,0,CENTRO,CACAPAVA,SP,-23,1186437,-45
109433/2019,23/01/2018,A NOITE,25/01/2019 08:59:57,AVENIDA HENRY NESTL�,2232,VILA GALV�O,CACAPAVA,SP,-23,1186437,-45
109433/2019,23/01/2018,A NOITE,25/01/2019 08:59:57,AVENIDA HENRY NESTL�,2232,VILA GALV�O,CACAPAVA,SP,-23,1186437,-45
109528/2019,23/01/2019,A NOITE,25/01/2019 09:35:29,AVENIDA HENRY NESTL�,2232,VILA GALV�O,CACAPAVA,SP,-23,1186437,-45
109528/2019,23/01/2019,A NOITE,25/01/2019 09:35:29,AVENIDA HENRY NESTL�,2232,VILA GALV�O,S.JOSE DOS CAMPOS,SP,-23,1913456,-45
110050/2019,22/01/2019,A NOITE,25/01/2019 13:11:37,AVENIDA DOUTOR NELSON D'�VILA,560,CENTRO,CACAPAVA,SP,-23,1008202625949,-45
257/2019,25/01/2019,A TARDE,25/01/2019 17:55:46,AVENIDA CORONEL ALC�NTARA,10,CENTRO,S.JOSE DOS CAMPOS,SP,-23,250160385,-45
191/2019,26/01/2019,DE MADRUGADA,26/01/2019 03:44:05,RUA BRENO DE MOURA,204,JARDIM ESTORIL,S.JOSE DOS CAMPOS,SP,-23,250160385,-45
191/2019,26/01/2019,DE MADRUGADA,26/01/2019 03:44:05,RUA BRENO DE MOURA,204,JARDIM ESTORIL,S.JOSE DOS CAMPOS,SP,-23,250160385,-45
191/2019,26/01/2019,DE MADRUGADA,26/01/2019 03:44:05,RUA BRENO DE MOURA,204,JARDIM ESTORIL,S.JOSE DOS CAMPOS,SP,-23,250160385,-45
191/2019,26/01/2019,DE MADRUGADA,26/01/2019 03:44:05,RUA BRENO DE MOURA,204,JARDIM ESTORIL,S.JOSE DOS CAMPOS,SP,-23,250160385,-45
191/2019,26/01/2019,DE MADRUGADA,26/01/2019 03:44:05,RUA BRENO DE MOURA,204,JARDIM ESTORIL,S.JOSE DOS CAMPOS,SP,-23,250160385,-45
191/2019,26/01/2019,DE MADRUGADA,26/01/2019 03:44:05,RUA BRENO DE MOURA,204,JARDIM ESTORIL,S.JOSE DOS CAMPOS,SP,-23,2784416878571,-45
193/2019,25/01/2019,A NOITE,26/01/2019 10:10:33,RUA MILTON DE ANDRADA,20,CONJUNTO HABITACIONAL ELMANO VELOSO,S.JOSE DOS CAMPOS,SP,-23,2582621019999,-45
196/2019,26/01/2019,DE MADRUGADA,26/01/2019 11:42:07,AVENIDA JOAO BATISTA DE SOUZA SOARES,1100,JARDIM MORUMBI,S.JOSE DOS CAMPOS,SP,-23,2105766083081,-45
201/2019,25/01/2019,A NOITE,26/01/2019 14:19:28,RUA LETONIA,100,VILA NOVA CONCEI��O,S.JOSE DOS CAMPOS,SP,-23,187199,-45
114370/2019,25/01/2019,A NOITE,26/01/2019 18:22:32,AVENIDA BRASIL,877,MONTE CASTELO,S.JOSE DOS CAMPOS,SP,-23,183230147,-45
307/2019,27/01/2019,DE MADRUGADA,27/01/2019 05:23:17,AVENIDA SAO JOSE,0,CENTRO,S.JOSE DOS CAMPOS,SP,-23,2767876651327,-45
116214/2019,27/01/2019,DE MADRUGADA,27/01/2019 10:56:34,RUA CONEGO JOSE ROMAO DA ROSA GOES,92,JARDIM IMPERIAL,S.JOSE DOS CAMPOS,SP,-23,23264067,-45
314/2019,27/01/2019,DE MADRUGADA,27/01/2019 11:20:50,RUA EMILIO MARELO,1,JARDIM DAS IND�STRIAS,S.JOSE DOS CAMPOS,SP,-23,2358480557177,-45
79/2019,27/01/2019,PELA MANHA,28/01/2019 13:11:57,RUA CORIFEU DE AZEVEDO MARQUES,2900,JARDIM POR DO SOL,CACAPAVA,SP,-23,103017716,-45
98/2019,28/01/2019,PELA MANHA,28/01/2019 12:55:09,ESTRADA MUN. DA GRAMA,101,JARDIM ITAMARATI,S.JOSE DOS CAMPOS,SP,-23,175604426,-45
257/2019,28/01/2019,A TARDE,28/01/2019 16:53:49,ESTRADA JOEL DE PAULA,1,CAP�O GROSSO,S.JOSE DOS CAMPOS,SP,-23,175604426,-45
257/2019,28/01/2019,A TARDE,28/01/2019 16:53:49,ESTRADA JOEL DE PAULA,1,CAP�O GROSSO,S.JOSE DOS CAMPOS,SP,-23,23264067,-45
83/2019,27/01/2019,DE MADRUGADA,28/01/2019 18:16:11,RUA EMILIO MARELO,1,JARDIM DAS IND�STRIAS,S.JOSE DOS CAMPOS,SP,-23,2253284981052,-45
235/2019,20/01/2019,DE MADRUGADA,28/01/2019 19:52:44,RUA SCORPIUS,159,JARDIM SAT�LITE,S.JOSE DOS CAMPOS,SP,-23,17605,-45
126297/2019,28/01/2019,A NOITE,29/01/2019 10:53:33,AVENIDA JO�O MARSON,490,VILA INDUSTRIAL,S.JOSE DOS CAMPOS,SP,-23,2318063857184,-45
204/2019,29/01/2019,A TARDE,29/01/2019 15:34:58,RUA TEREZINA,572,PARQUE INDUSTRIAL,CACAPAVA,SP,-23,1006098579999,-45
290/2019,23/01/2019,A NOITE,29/01/2019 17:24:05,RUA DO P�RTO,0,CENTRO,S.JOSE DOS CAMPOS,SP,-23,2775062570727,-45
245/2019,29/01/2019,A NOITE,29/01/2019 22:07:29,ESTRADA CAPUAVA,1000,CH�CARAS DAS NA��ES,CACAPAVA,SP,-23,1226938869397,-45
328/2019,29/01/2019,A NOITE,30/01/2019 09:48:09,RUA VEREADOR GERALDO NOGUEIRA DA SILVA,2101,AREA RURAL,S.JOSE DOS CAMPOS,SP,-23,152817338,-45
209/2019,29/01/2019,A NOITE,30/01/2019 09:46:32,,0,,S.JOSE DOS CAMPOS,SP,-23,193450852,Resid�ncia
354/2019,30/01/2019,A NOITE,30/01/2019 22:35:54,RUA AUDEMO VENEZIANI,200,ALTO DA PONTE,S.JOSE DOS CAMPOS,SP,-23,268120425,-45
358/2019,31/01/2019,DE MADRUGADA,31/01/2019 01:12:02,PRA�A NOSSA SENHORA DE FATIMA,50,JARDIM NOVA AM�RICA,S.JOSE DOS CAMPOS,SP,-23,2157462807156,-45
205/2019,30/01/2019,A NOITE,31/01/2019 10:43:11,RUA ANTENOR TEODORO DE AZEVEDO,0,BOSQUE DOS EUCALIPTOS,S.JOSE DOS CAMPOS,SP,-23,158296026,-45
